ECG_Rate_Mean,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_TINN,HRV_HTI,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_ApEn,HRV_SampEn,max GSR,min GSR,mean GSR,number of peaks,number of peaks SCIPY,number of valleys,mean time between peaks,median time between peaks,mean height of peaks,median height of peaks,variance height of peaks,ratio of peaks,ratio of valleys,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,labels
0.6594750950278174,0.6187331005009549,0.22912497765079542,0.6435860018255732,0.6185861983030231,0.8040870494021931,0.7754194562592853,0.36844077961019484,0.19505494505494514,0.25897259032758796,0.5974930362116992,0.5694316150035866,0.6717213115019175,0.2774090788425803,0.14379084962115163,0.6397107168769065,0.828659312261843,0.6679259364769369,0.00912326144890231,0.18744298960815806,0.7604383746198429,0.9712591187656697,0.6185861982243525,0.6486890560858224,0.6537917558338258,0.4277155823078944,0.03913186450910977,0.8632031351675766,0.23503392823984012,0.5926988643689765,0.5852980802841562,0.7585266026805313,0.04521276652825797,0.7233229994036199,0.809769984991006,0.5932632047854844,0.0732291315096838,0.33195883491475286,0.6680411650852471,0.47662323249109967,0.8026553405441704,0.8587697110875587,0.14123028891244138,0.719872744960854,0.4689058097467894,0.6851059173562789,0.31489408264372093,0.6934896883795247,0.5828150159800286,0.38455634498446606,0.0621519302371247,0.03849536624297936,0.027146283920205086,0.031585807050630396,0.30157011369788844,0.32147239263803684,0.35073627844712185,0.31057811298363136,0.23731775208151953,0.025976974591414147,0.01640608392290353,0.0015451245503126513,0.19803267390316873,0.22682445759368836,0.2479853879206831,0.731768855376727,0.7087157168490767,0.34281110285011607,0.6476326766715619,0.6460882707883697,0.25300524744264496,0.19589773929986437,0.3101801768273944,0.6924798046495007,0.17999896180530825,0.24928138829697744,0.4281764128508658,0.8855911090141135,0.4926252949523721,0.271277930049724,0.3040382973533997,0.65511779797013,0.5580168667008916,0.24928138829697669,0.42817641285086666,0.885591109014114,0.4926252949523739,0.7261493314389471,0.255125208417466,0.18717153866689296,0.38261388124129636,0.14159084479218464,0.84123719287017,0.17135803562278462,0.24185589383747835,0.6618405593092493,0.3198962277775377,0.23296592350023998,0.7114384843675705,0.9714958158589128,0.9085907622286805,0.23968585833335188,0.4288830796855988,0.6852810367260903,0.7781313048310357,0.8662240612832687,0.6980722069480116,0.9649724093548115,0.9777103899525492,0.42935271724305035,0.13726179097289704,0.45813134121035776,0.1623919225875996,2
0.3358045412189028,0.016167924166198777,0.48916120040167266,0.0231679651996788,0.01617945719985622,0.02189902702499711,0.014779564232607213,0.4497751124437782,0.031593406593406606,0.03663284769162585,0.028969359331476326,0.15626645784122714,0.2704918032484319,0.013273161667109103,0.5574660633181466,0.06020458681699401,0.017804095881247275,0.0006241491659335106,0.05842692873161244,0.6332786678215556,0.3670983334894591,0.3948642347971536,0.01617945719794807,0.026996946010045028,0.2919832566641061,0.002155314553799994,0.1571775329270554,0.11581027198573968,0.032731665540968846,0.6938953487927492,0.6617378612637902,0.8153945569218173,0.1180555565737847,0.7068525078512837,0.7183002515958978,0.69903011563096,0.12250953891895278,0.4414959377484927,0.5585040622515073,0.015021419411480535,0.022119225139637606,0.7058819005683447,0.29411809943165534,0.035888531537223836,0.01435992416151198,0.6750458225262917,0.3249541774737081,0.031123834401913637,0.015144002582928466,0.7456882707540244,0.4120544391048221,0.2955535928061983,0.0986436075437311,0.2125858412363612,0.6231727125067678,0.7815950920245399,0.8969210174029452,0.4371703733199042,0.32002673173842133,0.21468220814051625,0.23174261514328592,0.04887462995901721,0.30454395940040413,0.4437869822485207,0.24990016604467685,0.6741764315477712,0.6522695174167203,0.3963100062887661,0.6404414588620932,0.8769939986033293,0.258891050119343,0.38600470676573584,0.3263274534816245,0.4943927337642665,0.32623105743059044,0.3106397783575383,0.2737510601834785,0.3868164422796874,0.28755454867649105,0.5507554347623058,0.46615238778743434,0.39813802267679693,0.8010999632864281,0.31063977835753875,0.2737510601834783,0.3868164422796878,0.2875545486764911,0.29956699351891447,0.44795897097829906,0.3740457544702521,0.4046083195218767,0.29776849366291636,0.37857742754393053,0.23589132607908622,0.33252463266657295,0.7706095904122607,0.4545009868573956,0.49783481351744735,0.517776144569408,0.35320458594246035,0.45665046893971006,0.4773246862377011,0.5504506722759644,0.46478323796528076,0.6427201605818819,0.66336852709082,0.42486681614970434,0.5827725358031611,0.5409940498140516,0.5638391023348411,0.6569044676069611,0.6248469669467078,0.6726954318972914,0
0.7719234687335397,0.7092263124796856,0.16012726422407997,0.7325264379155922,0.7083563964690428,0.9747331769073385,0.9457993356346983,0.33133433283358327,0.5741758241758244,0.7824431975970578,0.8662952646239555,0.7741891309349986,0.792943843793002,0.3400584019113353,0.2650602409086845,0.8749674374581208,0.661949287590487,0.6786763790658312,0.01943035641005414,0.33118122827258256,0.6140440138409453,0.9369227036640237,0.7083563964558715,0.7391030446652304,0.6624637403699482,0.5485211545654018,0.03770804031932269,0.9032316741318107,0.2662262717769589,0.6913539656922664,0.6775762422340729,0.7833863877821723,0.43220339114512707,0.6947123779690081,0.7438311205603403,0.6282118171476094,0.4248307701418894,0.43560701118215317,0.5643929888178467,0.5985663878788685,0.8616000222304117,0.6186192710308474,0.38138072896915265,0.713387614104471,0.6568217264399913,0.5729703089476854,0.42702969105231464,0.7365643476028693,0.7220275356609804,0.7274331475276765,0.15674817023901455,0.0,5.541866961167319e-05,0.0,0.4856524093123985,0.34969325153374237,0.4243641231593039,0.6740799731418912,0.5590872582800946,0.0013726460361329282,0.000833023833000503,3.517754806784169e-06,0.22466049527747756,0.1992110453648915,0.7171506271685231,0.13438425569018278,0.13660809789271075,0.530478037107392,0.17218628298473304,0.2452323016964525,0.7103179940832965,0.7529152612151737,0.7036531311683832,0.44188325685796936,0.7258767278610492,0.7839121964787341,0.7611350157696136,0.22357099844507408,0.7471456160613719,0.5042746583730263,0.6729649821116042,0.5244685535637335,0.7792522681602382,0.7839121964787328,0.7611350157696146,0.22357099844507447,0.747145616061374,0.40821745615674526,0.28993898629336645,0.23067511118673995,0.3980226843624398,0.17113796755151225,0.3016539282841022,0.723536747269611,0.7885156051165918,0.31758678838574916,0.7380894323783542,0.6967274678345344,0.5604395261893387,0.47728270580892385,0.5560524428962935,0.49056308057328774,0.8339862455127742,0.5186172719214669,0.7783720573990094,0.7334840359612638,0.5707254831087313,0.5776718169326693,0.5516386853772273,0.2953530873348287,0.5685947162936966,0.06366085498627105,0.37671785949431713,1
0.7354119213118229,0.7263206018402223,0.18643822537830912,0.7712676056297338,0.727255168399091,1.0,0.9450512607472192,0.3838080959520239,0.4423076923076924,0.5749043359951074,0.7626740947075209,0.7174150356921488,0.7279684388721702,0.3490841518449695,0.2931121165813695,0.6462054879938022,0.43803301079554824,0.44214606037895876,0.022347333742402622,0.3646245003533044,0.5840298542725525,0.8738534525734233,0.7272551684288967,0.7856220138596973,0.6401302185074114,0.5949605997466205,0.041444151863996775,0.9163170671181184,0.2940332777926936,0.6600339864763155,0.6688273694429979,0.815154428327008,0.19921875012451168,0.7420927489370674,0.7549950362846054,0.7244695532589502,0.4269015101434923,0.497066222776947,0.502933777223053,0.6446042546747501,0.848351391297383,0.6438809943053331,0.3561190056946668,0.770311248784021,0.6860779243119296,0.6148873554252531,0.38511264457474687,0.7948791549058487,0.7369275224565943,0.5097888017191303,0.13413681645743225,0.01924658910110351,0.011971389427650997,0.015027654278755603,0.48456957227937203,0.49938650306748467,0.5448460508701473,0.28579682309172744,0.2284735932116099,0.007104986566348532,0.0035925439961985764,9.146162497638839e-05,0.4940713938881318,0.5463510848126233,0.5669335702433205,0.21137870183222657,0.14809934267637093,0.33287995195253556,0.11990418593751506,0.1885822212708,0.5527426339508799,0.8318933638522872,0.848170803159547,0.35145023807278447,0.7264306373141753,0.7691672047600375,0.8451900567376085,0.3388203899603342,0.8131381815491391,0.5402988894207211,0.3640029605138994,0.3444467944512575,0.22897104822770042,0.7691672047600366,0.8451900567376087,0.33882038996033453,0.8131381815491372,0.3336437295280523,0.8784472380795456,0.8913866036240368,0.6274501058017454,0.8275061945622901,0.2791039523495785,0.5932632681015343,0.33032548257440114,0.3137146605185953,0.3804332346990535,0.786271417336392,0.8257489293415456,0.45752404397797297,0.6243631377920186,0.7092404792313911,0.20055561700770058,0.2173959855046237,0.013233704661298362,0.4255552252069872,0.8336767556082776,0.26296633380381523,0.37781177575754327,0.3659713127886114,0.743347450736404,0.36509012796462514,0.5416976814008261,3
0.5246736768438411,0.6832121676794467,0.3374179424579834,0.692104176013641,0.6849394547494005,0.7853069842733467,0.7804502998230415,0.464767616191904,0.17307692307692313,0.2072179064359596,0.5704735376044568,0.5558449733010655,0.6762295082815716,0.3485532253782851,0.07836718969710221,0.4627781712432751,0.5970265921842688,0.43046249763555117,0.00922003051086116,0.19090361735369835,0.7626954316191156,0.9211484197289893,0.6849394547304877,0.6943513545066285,0.6809036578665735,0.501678807517221,0.034787860376424895,0.8888633494608289,0.2421352532922846,0.585485190520333,0.590321822613087,0.813212968954619,0.2931034474331896,0.6835664329444318,0.7593748486400236,0.5755441311301834,0.11381731108321835,0.3642923366086379,0.6357076633913621,0.544200204382943,0.8713508126888836,0.8138549343366683,0.18614506566333178,0.7519143022782345,0.5259365549798797,0.663059664050718,0.3369403359492818,0.7416240657147153,0.6433841650525334,0.3162764035815773,0.07652418262271715,0.008866492386827823,0.009026382452156131,0.0096378829094637,0.5094748240389821,0.34969325153374237,0.3815261044176707,0.23855309746604672,0.2038295054628392,0.002465167871526063,0.0014788046574235787,2.3393069465114722e-05,0.5426280093354009,0.40039447731755423,0.49181961682380615,0.38117025049487574,0.34948985488293954,0.23528567101848313,0.2544965733174349,0.14114722059438695,0.4786215282949675,0.41781903582527496,0.4865080012659535,0.39487399846073445,0.370543813680676,0.3412877486634959,0.42972812229824364,0.5085791887480995,0.4287610629178852,0.701184038635337,0.639786751593622,0.4940296861890743,0.6052935430235179,0.34128774866349487,0.4297281222982438,0.5085791887480999,0.428761062917883,0.3232486039979921,0.32619062983873426,0.1605695783981317,0.15616829998271575,0.09515965188466982,0.38825762670976316,0.39176219847214366,0.2823146049762838,0.4414002865102141,0.26300133160594785,0.46929137422240114,0.4731806653996018,0.4124353978649595,0.390111548008211,0.6018277377288407,0.2914139651103099,0.6055508917218914,0.7013352906051264,0.32201003527307637,0.43234375970216504,0.30667970607496664,0.3048157947492689,0.8851783314046295,0.4745893896575065,0.8227433517669822,0.6894140367309411,3
0.3515300407194779,0.18307212981296403,0.47294336446697305,0.27328819708412694,0.18289420358508265,0.27755599599902137,0.18726549367246054,0.4347826086956522,0.26510989010989017,0.3284476130489446,0.21922005571030645,0.7530790623943195,0.8436768149703432,0.21396336607379882,0.7466063348010892,0.47774251332903717,0.05375053993302511,0.004163063502481406,0.15858355902820487,0.8392691811456444,0.1601844805922432,0.55612053340304,0.1828942037130301,0.3163067392358718,0.36457446079822176,0.07396261763695466,0.11819995830240773,0.5832823959506501,0.20387179099122252,0.43440259832253647,0.39645625569284915,0.5969511829850764,0.24056603752535374,0.6213857956614515,0.6530325261095109,0.592588205501801,0.8925305288940923,0.6913995284748063,0.30860047152519365,0.18828515904205223,0.1788210862461479,0.36067490901898225,0.6393250909810176,0.24533549477975158,0.3312598296009702,0.4304405416991275,0.5695594583008725,0.2444737902554554,0.2948977700485354,0.8649230204313871,0.4215542099483187,0.22623212875743662,0.20855879149902112,0.2208571717044634,0.2983216025988089,0.3717791411042945,0.4056224899598394,0.4277231897127197,0.3433894127601133,0.10041533937451526,0.06072528196262452,0.011787039528226304,0.11846247826699872,0.16410256410256407,0.8868582123282112,0.036788520908937195,0.1337867547564668,0.5194638321556913,0.1717107650019526,0.2696714212507824,0.8870686515200541,0.6190734487502725,0.6917647757846925,0.6818680816532298,0.876933858161087,0.618045215239485,0.6803018509469076,0.3787456446589983,0.8572110912751496,0.7909573436301609,0.412743944365633,0.29082796803771604,0.764990241324679,0.6180452152394847,0.6803018509469078,0.37874564465899824,0.8572110912751468,0.2869560325111224,0.29679184788608837,0.17799620042856398,0.31902674877570275,0.19359727480776434,0.39502025883387004,0.7536809686911004,0.6799673252534906,0.3995123721656426,0.7483927691046997,0.749201106369462,0.6222705599583715,0.3629270561180723,0.737829761869352,0.6582824391189868,0.6825002107486394,0.25333095285671364,0.8546178156599961,0.6700377979645746,0.6451689234387575,0.4119175722936671,0.5268485313997623,0.7528424507474785,0.461956829350786,0.5663142020322344,0.5793854191485999,1
0.2397217550764228,0.14637270092753144,0.6055941769860463,0.20602236793920686,0.14658108150852298,0.18579667821601764,0.1338916896593321,0.5337331334332834,0.14560439560439564,0.16103052783444044,0.14818941504178273,0.7979737782393658,0.8526679524160415,0.1810459251393682,0.4016227179691426,0.10254212375346401,0.02598329916553568,0.0002647856053332166,0.06830524515311286,0.6715814072756702,0.3294819273982845,0.44906000757419273,0.14658108153551458,0.2328146743939027,0.3893714658238897,0.04746033399135584,0.10762853580824217,0.5140130573377122,0.14076127437168667,0.7675401071358326,0.7594692516598472,0.9292152172461334,0.06439393879024621,0.5427900839270161,0.5941269933558528,0.4917635607969846,0.5381072820845163,0.49930450723817266,0.5006954927618273,0.13213502807571792,0.17179332916280798,0.534263368146584,0.46573663185341596,0.2130369048446369,0.2179098462099556,0.537296473270065,0.46270352672993503,0.2010397462659671,0.20494536449481007,0.39919424229528594,0.5360330412008926,0.14689839764693202,0.16785063806983014,0.1611346036243193,0.19436924742826206,0.06355828220858896,0.06934404283801875,0.34148445704068925,0.24446971833576533,0.001854356796617454,0.0003831591773843167,1.9523539177652137e-05,0.15574142819103115,0.05305719921104536,0.7578711230839633,0.1924381911894779,0.18677426212025325,0.23557129385950765,0.1414268070535672,0.0890206266473057,0.7377404067691244,0.3934359428505332,0.3056044024609631,0.28598492453753566,0.2536999772225855,0.426984393015734,0.30953204944787727,0.15913066886304916,0.23776017079776857,0.3027803195610565,0.387184328702679,0.6244894174891418,0.776591771077987,0.426984393015735,0.3095320494478766,0.159130668863049,0.23776017079776834,0.28280958865774375,0.2386038240317969,0.32145449106941976,0.4507948441321979,0.18462031435229376,0.32395955171174773,0.6200419311637818,0.5001809131469803,0.045564222076374394,0.35505743402889767,0.5400836041790181,0.31061825002738586,0.09347763797808062,0.18875595069317547,0.31291153086061724,0.4692477645968628,0.7845480358105623,0.2699302365299775,0.46191937469329714,0.34779693851691607,0.4769366154832997,0.273024901714194,0.4964618793975056,0.34244939150009285,0.47279464827189527,0.3398054512128649,0
0.4211096898963296,0.08350248591504408,0.4002708142092649,0.16462784244087886,0.08370519432924599,0.17932024204816274,0.0910067702262696,0.38080959520239877,0.13461538461538464,0.17707892677094356,0.10919220055710308,0.5687080660033098,0.7663934425907212,0.10406158747013539,0.5451411333278655,0.14103296571561996,0.015208115007383817,0.0006029140464434932,0.15924720786904684,0.8404883402510982,0.15962455785178714,0.3726975256836207,0.083705194331568,0.19654885357996033,0.26156744036924057,0.026014940110656526,0.17838701401073084,0.4223015925492277,0.17901699279680708,0.4572420836450578,0.47539080079007523,0.5674037881973423,0.15740740734837963,0.8051860082825222,0.7995629734008796,0.8123254435269271,0.30329031321071254,0.6107482330629653,0.38925176693703467,0.08417903000883548,0.0881636723424522,0.6023470326573339,0.397652967342666,0.19094854655273807,0.173681091240039,0.6074333774855002,0.39256662251449986,0.17015407854225287,0.1534469649079681,0.5040950610281527,0.44024082501974615,0.18132033600265982,0.17768519589503096,0.17683016116788308,0.11857065511640498,0.16809815950920245,0.09170013386880857,0.06741463376548341,0.05293926499981606,0.062308374332507376,0.06229875215722849,0.0045072236022042095,0.1352223423084755,0.09250493096646942,0.4191777513263399,0.5200351828066397,0.7320269070650225,0.7522660968113611,0.6949034260888335,0.08840153550747198,0.40099593157235625,0.2730726045365508,0.27953255384343234,0.471448768954194,0.21922118564071497,0.30017907562243057,0.3585958410951706,0.6273726094741876,0.3989808325048978,0.3750686390513296,0.6667261526418504,0.62676371807078,0.7891631727881091,0.3001790756224303,0.35859584109516934,0.6273726094741877,0.3989808325048967,0.2971148199518999,0.26390296483801057,0.32145449106941976,0.4507948441321979,0.18836071454207318,0.5737777284249218,0.2560933763562916,0.36271082535638915,0.4969499444539611,0.2379653885956444,0.2594366840206058,0.2777229719792367,0.6530542083324269,0.34613498454442004,0.3712740604925302,0.5915372414090176,0.8123528188539033,0.8013094146692631,0.6150518569095152,0.25221973558872046,0.9006775117950834,0.43868712784991987,0.5307926575183646,0.14031905677597772,0.7852344303491114,0.10081776199336473,0
0.563246469223416,0.051667971286368894,0.2728639769086222,0.17984882421185738,0.05169705347159677,0.22272634486602932,0.06570941392043647,0.26011994002998506,0.2362637362637363,0.35162133056145806,0.1816155988857939,0.48386451578398987,0.6332472491304085,0.10591983010353068,0.7036979248305686,0.026782175545783035,0.004621262671143622,0.0006241491659335106,0.09385670059653041,0.7410639135018459,0.2574005822700085,0.21830731389509106,0.051697053470665076,0.2273741316550113,0.13876852271596796,0.020387689087831534,0.323092581668872,0.3861511276870948,0.3412208250070684,0.5213636370826954,0.5084936192564092,0.6725784442654141,0.15548780559717987,0.7268508515684724,0.729841291599842,0.7305992110515973,0.4658559069033652,0.4998340798088786,0.5001659201911214,0.04816757346730226,0.061321349183870034,0.6110436683760515,0.3889563316239485,0.22170768157084525,0.20008520109114844,0.6033108444476872,0.3966891555523126,0.18739725958791303,0.1709465362188053,0.6409182244984204,0.3158548431142437,0.3370946200789332,0.18141447035665037,0.30766093270601363,0.6188413643746616,0.45276073619631907,0.49397590361445787,0.3861946197898977,0.2925240033843852,0.08673809732928937,0.07971853838613073,0.00478497672736087,0.4204532995003367,0.33530571992110453,0.31183763135141207,0.6866863469807247,0.5748847623050295,0.7216535331917315,0.6408527216991563,0.09310662817020815,0.3277853499847947,0.1720399657465701,0.15299057133514754,0.8014810044337557,0.16881081450032487,0.19027136921566257,0.135154310021539,0.49438190448419167,0.07218892937459637,0.43065916869168075,0.9196571868675306,0.6569205807791654,0.788810578843776,0.1902713692156623,0.1351543100215391,0.4943819044841917,0.07218892937459603,0.7273100831464792,0.6526339937642549,0.33192908691588846,0.5571476468890432,0.37762496414491115,0.5181980103836566,0.2872038739102325,0.2008221629473894,0.29722981937551857,0.20050715511931347,0.1720331292114866,0.10758341620690887,0.5073216917813298,0.07835301634046532,0.43419247282126366,0.5536239272879049,0.5743084302195498,0.6961472196527182,0.2007047818308389,0.09313732055514024,0.20526792565221647,0.050465220727939186,0.567270774278992,0.10403956455342972,0.7822207900601473,0.07786073141472849,3
0.303211979454834,0.13960029363950363,0.527004754865945,0.2779897862823316,0.13945013625013147,0.2696538452035201,0.13605325385164588,0.4587706146926537,0.23076923076923084,0.2789840051337958,0.19052924791086354,0.7399202663155046,0.8357708149270936,0.22219272630740647,0.6412711775760396,0.13372046759804174,0.0073503841300929145,0.0002394668090181959,0.2905311939175679,0.9193840016496858,0.08076485392949845,0.2750668554552844,0.13945013630841605,0.334178812335237,0.2573758149839941,0.06119666918555633,0.18160681554952532,0.5535756144286936,0.29646213486800377,0.4932512320946266,0.47271948179078327,0.647473312287927,0.06250000066406249,0.5865598055570533,0.635704500148909,0.5305480504778393,0.4795800376574624,0.5982730694218278,0.4017269305781722,0.1359427974912224,0.1495690815240401,0.4633530986298616,0.5366469013701383,0.2872382462760753,0.32859351970532535,0.4824939292221303,0.5175060707778696,0.2588521181654247,0.2878428939614202,0.8054241423977369,0.33530849129966434,0.17511363645499337,0.1897792469748879,0.1858786712604033,0.11965349214943151,0.13496932515337423,0.14725568942436412,0.8284204074781094,0.6492470969086829,0.0270093444811781,0.013825951493409497,0.001858549468087507,0.04766380026001284,0.05996055226824457,0.7131483268132305,0.18774303927458577,0.17618344096689476,0.3301760288386022,0.21927668182238236,0.417262748987139,0.7051162964594186,0.4826761546243074,0.4821141491045732,0.3467767552014747,0.36878780567517416,0.4538391414402293,0.497435352253672,0.37724612176207156,0.5381455707107469,0.6898323563465052,0.4178514398627899,0.4092087386979173,0.7937031772711832,0.4538391414402281,0.4974353522536733,0.3772461217620715,0.5381455707107499,0.26155906390917855,0.27908244932173876,0.32145449106941976,0.4507948441321979,0.19060495465594085,0.42262759004484335,0.41153642149245667,0.2970159769890722,0.3203923329769418,0.2827204659460947,0.5122825715457598,0.43165543047399957,0.23294524271914208,0.35254896364482136,0.5187541199802613,0.7555057353662856,0.5191375971952726,0.928203932277532,0.6472328051299729,0.4184848810628773,0.47929766901417137,0.359858649021279,0.4178777581751742,0.48838519387900586,0.4932125010471049,0.5650630050838388,1
0.38570023212415205,0.14592368204757392,0.43544697227187534,0.2285169476622731,0.14576733968609246,0.2399799073053342,0.1539253304349334,0.41041979010494745,0.20467032967032972,0.25977771676787187,0.1880222841225627,0.6456368538654725,0.6834076078619314,0.2569684098752323,0.49008005575619473,0.5357764151115005,0.021711808669289918,0.0010349670545288466,0.43228546565889425,0.9548714191539992,0.04510976286563098,0.42314929634704956,0.14576733973767345,0.26605063130014467,0.341088334104343,0.05258556464572252,0.1293516305690113,0.5299282772044096,0.18391063956626225,0.3994704337522629,0.3719726176848933,0.530261689098765,0.11590909194744317,0.588421783030467,0.6243839216512248,0.5554825669936676,0.759944417881862,0.6490643124884055,0.35093568751159465,0.14707026374486418,0.1485795661403874,0.4095666020905391,0.5904333979094609,0.21649787455581782,0.27120762622204553,0.457617938495259,0.542382061504741,0.20860981102333737,0.24175029449328903,0.7375953573438092,0.33145213145353536,0.20166400193445524,0.22728422315490598,0.21704958702862448,0.37736870600974554,0.2846625766871166,0.3105756358768407,0.75058654518057,0.6088965800541992,0.04256865549733365,0.036184881241705505,0.0027233965228450085,0.1588741130585969,0.1321499013806706,0.5058773185153911,0.32946425577326577,0.2923724519276817,0.6599685769314745,0.4032825290997775,0.34185744815539304,0.5029134301212703,0.548936626517685,0.569561369959965,0.5040467781716269,0.6003901711975322,0.47367670886577645,0.5238033038608769,0.46281583411176463,0.603776023999914,0.6331597765442217,0.2570268305216915,0.38846756871961663,0.7821497517770155,0.4736767088657757,0.5238033038608767,0.46281583411176463,0.6037760239999155,0.26274031826275734,0.2601080937170785,0.32145449106941976,0.4507948441321979,0.18779965451360628,0.32897132398901263,0.4089813957917405,0.4717376999173266,0.5485303805093701,0.49983097027002793,0.6390888089638105,0.6206438444193241,0.328391595844442,0.6325463679666582,0.7899890958451061,0.624175936825504,0.2950940388684127,0.875807692098159,0.6122981361509885,0.609188565898009,0.40251302867088823,0.5990989341690155,0.5571229321878967,0.5309120166570621,0.43005064319481795,0.48453408577882673,2
0.38316235036235646,0.10165830205224644,0.4384348344082437,0.22723268208767988,0.1015715707116445,0.23798484686884014,0.10677709073402855,0.41679160419790107,0.20329670329670335,0.2563218401940972,0.19498607242339835,0.5985755400021944,0.6815073971082198,0.19644279267321477,0.6289592759658483,0.2087846906103758,0.01571629265097699,0.000726241086558594,0.2282947261682266,0.8915884939379463,0.10841536596732596,0.3772967156615856,0.10157157071644862,0.27930833541596073,0.2221979103306801,0.04041301488342808,0.21211090979249927,0.48920480269438515,0.28455496422920323,0.3821729491380673,0.3621708222533768,0.6409524982089783,0.0,0.6969003759728043,0.7069439622508757,0.6926375850130757,0.734372210730383,0.6625852701366437,0.3374147298633564,0.10500654216597055,0.1011521826025241,0.4448450631607602,0.5551549368392398,0.23561963247354,0.2782348620407118,0.46769906998800004,0.5323009300119999,0.21045171123247608,0.23995126589235946,0.821459060219812,0.37465306708571244,0.2973169286956987,0.24538998738108253,0.25730496995541524,0.44233892799133734,0.49938650306748467,0.5060240963855421,0.5446652691081,0.38757035474733603,0.16036739676770378,0.1705782932153862,0.023169062356773514,0.18706827686668862,0.21696252465483232,0.7288144703344754,0.23497013585676085,0.1970485161637262,0.19710051021990543,0.16178904002100405,0.7147979507912202,0.7467950378895641,0.30724711636922897,0.36890060901878957,0.6077766422390044,0.4146802661944915,0.27243237182934743,0.3243772651226912,0.7401755213327813,0.46959369025840464,0.6276745560570034,0.5541898630236521,0.4477958145000812,0.782813774954957,0.272432371829347,0.32437726512269227,0.7401755213327814,0.4695936902584047,0.26243482144717656,0.2841422774829815,0.32145449106941976,0.4507948441321979,0.1913530346938967,0.7913996565224557,0.3629973895629114,0.31474250857570135,0.4623480508723396,0.4552654583126064,0.2801569741888018,0.28119352954715815,0.7408158541127855,0.4075111107247176,0.41862706017762236,0.5459730438117797,0.6431983589531063,0.8544918453500205,0.41284386193817,0.24899668447992498,0.3862891018294543,0.4661660385360731,0.5614208103530675,0.30223215095169514,0.5191861568101039,0.4249677733822007,2
0.38100286683210505,0.10392188952727197,0.4401874992933318,0.1989923775179181,0.10398979752051174,0.20816462130002078,0.10898836719819407,0.42578710644677653,0.15934065934065939,0.1988786282617987,0.15320334261838442,0.7191586102774968,0.8589617487403746,0.14972126360499072,0.5683841775256986,0.29537347993509855,0.021691627744979788,0.0011738120665789604,0.2380668044438887,0.896673185901426,0.10323270768135007,0.4230158299138522,0.10398979752783913,0.24032720643897681,0.26651952823151714,0.03641232879995655,0.17468248692515362,0.47321743521986237,0.21140855473883088,0.3945454542258727,0.3918358271139545,0.6725784442654141,0.05182926853239328,0.7224292175117286,0.7259962514832405,0.7257940998442547,0.6020198703421733,0.5931983988806757,0.4068016011193243,0.10203253138963161,0.11180346855642051,0.39290770672007425,0.6070922932799255,0.1916716584697568,0.2479363030980081,0.4209464217574842,0.5790535782425157,0.17558114888874926,0.21692579984679847,0.6188198965847751,0.44805399505074406,0.2514105436248235,0.21926067140979938,0.2248047631488609,0.3492149431510557,0.4822085889570552,0.4685408299866131,0.33967309621683234,0.22468148765802995,0.1426063797370741,0.10608672337874786,0.05813853522779392,0.2277931801450433,0.30177514792899407,0.5145569192350958,0.43087318563875243,0.28407580468066984,0.2652532281854241,0.23036566856579538,0.15513956038154597,0.5047894424887187,0.24853340160829437,0.265614400497569,0.5097440753768171,0.2325371327344029,0.28778608574846454,0.31885947318789043,0.6598153660613219,0.39865890081973054,0.08518043751233217,0.7760012642248686,1.0,0.7668923865077846,0.2877860857484644,0.31885947318789076,0.659815366061322,0.3986589008197266,0.27557118451714757,0.24619356627366099,0.32145449106941976,0.4507948441321979,0.1857424344092276,0.8270987917090589,0.2777402313677314,0.22675014951363873,0.5383444887164219,0.3345628130577955,0.23715867758129477,0.23962337322689853,0.6566097087058083,0.3363500950362252,0.3571558555375035,0.09906150475067699,0.3268621738921905,0.4806849440616191,0.46678028909288927,0.20954612495408972,0.6360936664977198,0.429691231290073,0.542586140190568,0.22741935113265352,0.2040142528388062,0.2178779632321624,2
